,word,number,percent_of_count
476,serious,27,0.01882411997239129
477,incident,27,0.01882411997239129
478,happening,27,0.01882411997239129
479,light,27,0.01882411997239129
480,excuse,27,0.01882411997239129
481,gentleman,27,0.01882411997239129
482,device,27,0.01882411997239129
483,real,27,0.01882411997239129
484,talking,27,0.01882411997239129
485,study,27,0.01882411997239129
486,memory,27,0.01882411997239129
487,area,27,0.01882411997239129
488,guest,27,0.01882411997239129
489,range,27,0.01882411997239129
490,experience,27,0.01882411997239129
491,later,27,0.01882411997239129
492,follow,27,0.01882411997239129
493,eye,27,0.01882411997239129
494,doubt,27,0.01882411997239129
495,council,27,0.01882411997239129
496,simple,26,0.018126930343784205
497,excellent,26,0.018126930343784205
498,hell,26,0.018126930343784205
499,damage,26,0.018126930343784205
500,killed,26,0.018126930343784205
501,coordinate,26,0.018126930343784205
502,helm,26,0.018126930343784205
503,great,26,0.018126930343784205
504,saw,26,0.018126930343784205
505,realise,26,0.018126930343784205
506,locate,26,0.018126930343784205
507,directly,26,0.018126930343784205
508,directive,25,0.01742974071517712
509,family,25,0.01742974071517712
510,ah,25,0.01742974071517712
511,cargo,25,0.01742974071517712
512,culture,25,0.01742974071517712
513,offer,25,0.01742974071517712
514,love,25,0.01742974071517712
515,start,25,0.01742974071517712
516,half,25,0.01742974071517712
517,ofthe,25,0.01742974071517712
518,men,25,0.01742974071517712
519,lay,25,0.01742974071517712
520,possibility,25,0.01742974071517712
521,fight,24,0.016732551086570038
522,safe,24,0.016732551086570038
523,consider,24,0.016732551086570038
524,creature,24,0.016732551086570038
525,died,24,0.016732551086570038
526,thousand,24,0.016732551086570038
527,law,24,0.016732551086570038
528,claim,24,0.016732551086570038
529,launch,24,0.016732551086570038
530,opportunity,24,0.016732551086570038
531,coming,24,0.016732551086570038
532,several,24,0.016732551086570038
533,assist,24,0.016732551086570038
534,leaving,24,0.016732551086570038
535,easy,24,0.016732551086570038
536,staff,24,0.016732551086570038
537,initiate,24,0.016732551086570038
538,escape,24,0.016732551086570038
539,assure,24,0.016732551086570038
540,jr,24,0.016732551086570038
541,progress,23,0.016035361457962954
